REFERENCE_DATE,FORECAST_DATE,RET_ZERO_1Y,FUTURE_RET_1Y,ZERO_1Y_PRED,RET_ZERO_2Y,FUTURE_RET_2Y,ZERO_2Y_PRED,RET_ZERO_3Y,FUTURE_RET_3Y,ZERO_3Y_PRED,RET_ZERO_4Y,FUTURE_RET_4Y,ZERO_4Y_PRED,RET_ZERO_5Y,FUTURE_RET_5Y,ZERO_5Y_PRED,RET_ZERO_6Y,FUTURE_RET_6Y,ZERO_6Y_PRED,RET_ZERO_7Y,FUTURE_RET_7Y,ZERO_7Y_PRED,RET_ZERO_8Y,FUTURE_RET_8Y,ZERO_8Y_PRED,RET_ZERO_9Y,FUTURE_RET_9Y,ZERO_9Y_PRED,RET_ZERO_10Y,FUTURE_RET_10Y,ZERO_10Y_PRED,RET_ZERO_12Y,FUTURE_RET_12Y,ZERO_12Y_PRED,RET_ZERO_15Y,FUTURE_RET_15Y,ZERO_15Y_PRED,RET_ZERO_20Y,FUTURE_RET_20Y,ZERO_20Y_PRED,RET_ZERO_25Y,FUTURE_RET_25Y,ZERO_25Y_PRED,RET_ZERO_30Y,FUTURE_RET_30Y,ZERO_30Y_PRED
2000-03-09,2000-04-07,0.0012549999999999,-5.000000000005e-06,,0.0001369999999999,-0.000525,,-0.000887,-0.0008089999999999,,-0.001583,-0.0009839999999999,,-0.0018939999999999,-0.001072,,-0.0020219999999999,-0.001196,,-0.001985,-0.0013539999999999,,-0.001927,-0.0015299999999999,,-0.0017339999999999,-0.0016919999999999,,-0.0015359999999999,-0.0017749999999999,,-0.001117,-0.0019309999999999,,-0.0004699999999999,-0.002186,,-0.000962,-0.001485,,-0.001142,-0.002159,,-0.0005359999999999,-0.002159,
2000-03-10,2000-04-10,0.001757,-0.0002759999999999,,0.0004679999999999,-0.0008549999999999,,-0.0007089999999999,-0.00123,,-0.001524,-0.001479,,-0.001945,-0.0015979999999999,,-0.002207,-0.001696,,-0.0023229999999999,-0.0018169999999999,,-0.0024029999999999,-0.001968,,-0.0023079999999999,-0.002119,,-0.0021549999999999,-0.002216,,-0.001827,-0.0023989999999999,,-0.0013289999999999,-0.002695,,-0.001472,-0.002123,,-0.0016689999999999,-0.003031,,-0.001152,-0.0030979999999999,
2000-03-13,2000-04-11,0.001666,-0.000201,,0.000256,-0.000682,,-0.00099,-0.0009989999999999,,-0.001851,-0.0011969999999999,,-0.002311,-0.0012679999999999,,-0.002598,-0.0013219999999999,,-0.002735,-0.0014069999999999,,-0.0028299999999999,-0.001535,,-0.0027519999999999,-0.0016719999999999,,-0.0026279999999999,-0.00175,,-0.002359,-0.001893,,-0.0019549999999999,-0.002125,,-0.0018259999999999,-0.001826,,-0.00208,-0.0027779999999999,,-0.001596,-0.002873,
2000-03-14,2000-04-12,0.002068,-0.0001699999999999,,0.0008849999999999,-0.0007199999999999,,-0.00019,-0.0011029999999999,,-0.000948,-0.0013499999999999,,-0.001356,-0.00145,,-0.001626,-0.0015089999999999,,-0.001759,-0.0015779999999999,,-0.0018779999999999,-0.001673,,-0.001844,-0.001763,,-0.0017679999999999,-0.001811,,-0.001599,-0.0018959999999999,,-0.00135,-0.0020359999999999,,-0.0011689999999999,-0.001717,,-0.00179,-0.002402,,-0.0011959999999999,-0.002685,
2000-03-15,2000-04-13,0.0019549999999999,-0.0001579999999999,,0.000726,-0.000567,,-0.0004039999999999,-0.0008389999999999,,-0.0012099999999999,-0.00102,,-0.001659,-0.0010999999999999,,-0.001936,-0.001167,,-0.002151,-0.0012319999999999,,-0.0023289999999999,-0.0013039999999999,,-0.0023689999999999,-0.001361,,-0.0023429999999999,-0.0013849999999999,,-0.0022739999999999,-0.0014209999999999,,-0.002187,-0.0014819999999999,,-0.0015,-0.0014109999999999,,-0.0023959999999999,-0.002017,,-0.0019309999999999,-0.002246,
2000-03-16,2000-04-14,0.0011769999999999,0.000527,,-0.000102,0.00025,,-0.001259,9.40000000000038e-05,,-0.0019959999999999,-2.000000000002e-06,,-0.0025449999999999,-6.0000000000004494e-05,,-0.0028299999999999,-0.000151,,-0.003053,-0.0002369999999999,,-0.0032389999999999,-0.0003219999999999,,-0.0032789999999999,-0.0003799999999999,,-0.003241,-0.0004359999999999,,-0.003142,-0.0005349999999999,,-0.003009,-0.0006929999999999,,-0.002571,-0.0001629999999999,,-0.0035299999999999,-0.000537,,-0.002963,-0.0007769999999999,
2000-03-17,2000-04-17,0.000687,0.0004419999999999,,-0.000569,7.599999999999968e-05,,-0.001613,-0.0001009999999999,,-0.002389,-0.0001709999999999,,-0.00291,-0.0001569999999999,,-0.0031769999999999,-0.0001579999999999,,-0.003386,-0.0001629999999999,,-0.0035659999999999,-0.0001839999999999,,-0.003618,-0.0001939999999999,,-0.0035979999999999,-0.00021,,-0.0035379999999999,-0.000225,,-0.003467,-0.00025,,-0.002895,0.0002899999999999,,-0.0035419999999999,-6.099999999999856e-05,,-0.0030789999999999,-0.0002699999999999,
2000-03-20,2000-04-18,-6.699999999999762e-05,0.0007949999999999,,-0.0010049999999999,0.0003189999999999,,-0.0018169999999999,9.30000000000028e-05,,-0.0024239999999999,1.4000000000000123e-05,,-0.002824,4.799999999999943e-05,,-0.0029869999999999,5.000000000000143e-05,,-0.003098,3.899999999999737e-05,,-0.003206,1.7000000000003124e-05,,-0.003229,1.8999999999998185e-05,,-0.0032149999999999,3.299999999999831e-05,,-0.003171,7.899999999999574e-05,,-0.003116,0.000149,,-0.0023499999999999,0.0004569999999999,,-0.003131,0.000231,,-0.002838,0.0001149999999999,
2000-03-21,2000-04-19,-0.0002329999999999,0.0012169999999999,,-0.0010599999999999,0.000799,,-0.0017479999999999,0.000629,,-0.0022589999999999,0.0005669999999999,,-0.002604,0.000599,,-0.0027449999999999,0.000576,,-0.002824,0.000536,,-0.002894,0.000495,,-0.0028849999999999,0.0004849999999999,,-0.002897,0.0005129999999999,,-0.0029059999999999,0.0005879999999999,,-0.0029319999999999,0.0007059999999999,,-0.002157,0.000893,,-0.0028429999999999,0.0006609999999999,,-0.0025379999999999,0.000542,
2000-03-22,2000-04-20,0.0005449999999999,0.001497,,-1.9000000000005124e-05,0.001032,,-0.000488,0.000821,,-0.0008589999999999,0.000708,,-0.0011429999999999,0.0006579999999999,,-0.001301,0.000525,,-0.001432,0.000393,,-0.001553,0.000283,,-0.00159,0.000231,,-0.001596,0.0002029999999999,,-0.001589,0.000164,,-0.0015879999999999,9.599999999999886e-05,,-0.000791,0.0006929999999999,,-0.0017099999999999,0.0002409999999999,,-0.0013999999999999,3.500000000000031e-05,
2000-03-23,2000-04-21,0.000279,0.001577,,-0.0004229999999999,0.001222,,-0.0010539999999999,0.0011219999999999,,-0.0015589999999999,0.0011069999999999,,-0.0019289999999999,0.0011349999999999,,-0.0021079999999999,0.001056,,-0.002252,0.000966,,-0.002398,0.000893,,-0.0024619999999999,0.0008569999999999,,-0.002499,0.0008349999999999,,-0.0025519999999999,0.000805,,-0.002651,0.0007559999999999,,-0.002077,0.00137,,-0.002678,0.000972,,-0.002437,0.000791,
2000-03-24,2000-04-24,0.001438,0.0012139999999999,,0.0006639999999999,0.000858,,2.8000000000000247e-05,0.000722,,-0.000465,0.000661,,-0.000823,0.000633,,-0.0010279999999999,0.000528,,-0.0012069999999999,0.000432,,-0.001405,0.000372,,-0.001522,0.0003669999999999,,-0.001624,0.0003779999999999,,-0.0018169999999999,0.000417,,-0.0021339999999999,0.0004749999999999,,-0.001475,0.000879,,-0.002194,0.000557,,-0.0020359999999999,0.0004539999999999,
2000-03-27,2000-04-25,0.001656,0.0013249999999999,,0.000833,0.0008879999999999,,0.0001729999999999,0.000653,,-0.0003239999999999,0.000508,,-0.0006769999999999,0.0004199999999999,,-0.0008999999999999,0.0002509999999999,,-0.001099,0.0001449999999999,,-0.0013299999999999,5.699999999999456e-05,,-0.001472,4.300000000000137e-05,,-0.0016159999999999,9.40000000000038e-05,,-0.001889,0.00021,,-0.002336,0.000386,,-0.001503,0.000536,,-0.0023079999999999,0.0001649999999999,,-0.0022499999999999,0.0002469999999999,
2000-03-28,2000-04-26,0.0009989999999999,0.001572,,5.3999999999998494e-05,0.001108,,-0.00071,0.000844,,-0.0012649999999999,0.0006629999999999,,-0.001599,0.000515,,-0.0017689999999999,0.0002679999999999,,-0.0019129999999999,7.499999999999868e-05,,-0.00211,-7.699999999999374e-05,,-0.0022319999999999,-0.000139,,-0.002366,-0.00012,,-0.0026219999999999,-7.100000000000162e-05,,-0.0030409999999999,-2.000000000002e-06,,-0.002438,0.0003099999999999,,-0.0028,-0.0004349999999999,,-0.002695,-0.000361,
2000-03-29,2000-04-27,0.001278,0.0016439999999999,,0.0003109999999999,0.0012189999999999,,-0.000475,0.000937,,-0.0010459999999999,0.0007189999999999,,-0.001391,0.000552,,-0.001565,0.000301,,-0.0017109999999999,0.0001099999999999,,-0.0018989999999999,-5.499999999999949e-05,,-0.0019999999999999,-0.00014,,-0.002095,-0.0001369999999999,,-0.002272,-0.0001219999999999,,-0.0025649999999999,-0.0001089999999999,,-0.00211,0.000321,,-0.0019609999999999,-0.001038,,-0.0019119999999999,-0.001035,
2000-03-30,2000-04-28,0.000757,0.0021499999999999,,-0.0001139999999999,0.0016619999999999,,-0.000822,0.00136,,-0.0013759999999999,0.0011469999999999,,-0.0017159999999999,0.001,,-0.001946,0.000768,,-0.002125,0.000585,,-0.0022809999999999,0.000407,,-0.0023819999999999,0.0003009999999999,,-0.002391,0.000254,,-0.002399,0.000168,,-0.0024259999999999,2.3999999999996247e-05,,-0.002548,0.0006509999999999,,-0.0020879999999999,-0.001091,,-0.0019539999999999,-0.001024,
2000-03-31,2000-05-01,0.000338,0.0022669999999999,,-0.000708,0.0018719999999999,,-0.001535,0.001633,,-0.002161,0.001465,,-0.002527,0.001348,,-0.002752,0.001129,,-0.002947,0.000959,,-0.0031139999999999,0.000793,,-0.0032319999999999,0.0007019999999999,,-0.0032109999999999,0.0006589999999999,,-0.0031549999999999,0.0005809999999999,,-0.003086,0.000452,,-0.0028919999999999,0.0008089999999999,,-0.002848,-0.0003299999999999,,-0.002638,-0.000389,
2000-04-03,2000-05-02,0.0003599999999999,0.003014,,-0.000656,0.002787,,-0.001388,0.0026149999999999,,-0.0019049999999999,0.002438,,-0.002176,0.0022459999999999,,-0.0023499999999999,0.001923,,-0.0025109999999999,0.001661,,-0.0026629999999999,0.001438,,-0.002785,0.00132,,-0.00277,0.0012599999999999,,-0.0027249999999999,0.001147,,-0.00267,0.000958,,-0.002544,0.001667,,-0.0023699999999999,-6.799999999999862e-05,,-0.002158,-0.000159,
2000-04-04,2000-05-03,0.000259,0.003798,,-0.000698,0.003512,,-0.001362,0.003277,,-0.001832,0.0030659999999999,,-0.0020999999999999,0.0028889999999999,,-0.0023099999999999,0.0026269999999999,,-0.002506,0.0024279999999999,,-0.002692,0.0022389999999999,,-0.002839,0.002117,,-0.0028729999999999,0.0020239999999999,,-0.0029269999999999,0.0018419999999999,,-0.0030309999999999,0.0015509999999999,,-0.0026199999999999,0.002262,,-0.0026119999999999,0.0009989999999999,,-0.0023469999999999,0.0007519999999999,
2000-04-05,2000-05-04,-0.000635,0.0050979999999999,,-0.001553,0.004889,,-0.0020939999999999,0.0046809999999999,,-0.002418,0.004434,,-0.002526,0.004151,,-0.0025969999999999,0.00374,,-0.002693,0.0034309999999999,,-0.002839,0.003168,,-0.0030019999999999,0.003007,,-0.0030999999999999,0.002861,,-0.0032839999999999,0.0025799999999999,,-0.003583,0.00213,,-0.002373,0.002723,,-0.002576,0.0012539999999999,,-0.0023819999999999,0.0009459999999999,
2000-04-06,2000-05-05,-0.0004899999999999,0.0046259999999999,,-0.001145,0.004424,,-0.001515,0.0041949999999999,,-0.0017479999999999,0.0039249999999999,,-0.001854,0.003606,,-0.0019949999999999,0.003165,,-0.002169,0.002811,,-0.002374,0.002511,,-0.0025659999999999,0.0023169999999999,,-0.002669,0.002149,,-0.0028639999999999,0.001821,,-0.003182,0.001295,,-0.002202,0.00241,,-0.0023089999999999,8.89999999999988e-05,,-0.002283,-0.00012,
2000-04-07,2000-05-08,-5.000000000005e-06,0.004393,,-0.000525,0.004125,,-0.0008089999999999,0.003866,,-0.0009839999999999,0.0035849999999999,,-0.001072,0.00329,,-0.001196,0.0028899999999999,,-0.0013539999999999,0.0025849999999999,,-0.0015299999999999,0.0023139999999999,,-0.0016919999999999,0.0021199999999999,,-0.0017749999999999,0.0019309999999999,,-0.0019309999999999,0.001562,,-0.002186,0.000974,,-0.001485,0.002293,,-0.002159,0.000234,,-0.002159,7.000000000000062e-05,
2000-04-10,2000-05-09,-0.0002759999999999,0.0040149999999999,,-0.0008549999999999,0.003816,,-0.00123,0.0036339999999999,,-0.001479,0.003408,,-0.0015979999999999,0.0031199999999999,,-0.001696,0.0027259999999999,,-0.0018169999999999,0.0024329999999999,,-0.001968,0.002189,,-0.002119,0.002021,,-0.002216,0.001848,,-0.0023989999999999,0.001514,,-0.002695,0.000981,,-0.002123,0.0021559999999999,,-0.003031,0.000193,,-0.0030979999999999,-9.000000000002062e-06,
2000-04-11,2000-05-10,-0.000201,0.00378,,-0.000682,0.00354,,-0.0009989999999999,0.0033159999999999,,-0.0011969999999999,0.003068,,-0.0012679999999999,0.0028119999999999,,-0.0013219999999999,0.0024679999999999,,-0.0014069999999999,0.0022129999999999,,-0.001535,0.001975,,-0.0016719999999999,0.0017989999999999,,-0.00175,0.001626,,-0.001893,0.00129,,-0.002125,0.000757,,-0.001826,0.0016679999999999,,-0.0027779999999999,4.699999999999843e-05,,-0.002873,-9.000000000002062e-06,
2000-04-12,2000-05-11,-0.0001699999999999,0.0043839999999999,,-0.0007199999999999,0.004367,,-0.0011029999999999,0.0042439999999999,,-0.0013499999999999,0.00401,,-0.00145,0.003672,,-0.0015089999999999,0.0032729999999999,,-0.0015779999999999,0.0029599999999999,,-0.001673,0.002687,,-0.001763,0.002481,,-0.001811,0.00225,,-0.0018959999999999,0.0018019999999999,,-0.0020359999999999,0.0010939999999999,,-0.001717,0.002627,,-0.002402,0.000845,,-0.002685,0.000802,
2000-04-13,2000-05-12,-0.0001579999999999,0.0047639999999999,,-0.000567,0.004451,,-0.0008389999999999,0.0041129999999999,,-0.00102,0.00374,,-0.0010999999999999,0.0033439999999999,,-0.001167,0.002939,,-0.0012319999999999,0.0026219999999999,,-0.0013039999999999,0.0023259999999999,,-0.001361,0.0020709999999999,,-0.0013849999999999,0.001777,,-0.0014209999999999,0.001201,,-0.0014819999999999,0.0002929999999999,,-0.0014109999999999,0.002013,,-0.002017,0.00046,,-0.002246,0.000456,
2000-04-14,2000-05-15,0.000527,0.0042339999999999,,0.00025,0.003758,,9.40000000000038e-05,0.0033219999999999,,-2.000000000002e-06,0.002912,,-6.0000000000004494e-05,0.00255,,-0.000151,0.002217,,-0.0002369999999999,0.0019759999999999,,-0.0003219999999999,0.0017459999999999,,-0.0003799999999999,0.0015429999999999,,-0.0004359999999999,0.001314,,-0.0005349999999999,0.0008709999999999,,-0.0006929999999999,0.000171,,-0.0001629999999999,0.0013289999999999,,-0.000537,-0.0006019999999999,,-0.0007769999999999,-0.000464,
2000-04-17,2000-05-16,0.0004419999999999,0.00484,,7.599999999999968e-05,0.00424,,-0.0001009999999999,0.0036949999999999,,-0.0001709999999999,0.0031819999999999,,-0.0001569999999999,0.0027099999999999,,-0.0001579999999999,0.002265,,-0.0001629999999999,0.001911,,-0.0001839999999999,0.0015919999999999,,-0.0001939999999999,0.001326,,-0.00021,0.001065,,-0.000225,0.00055,,-0.00025,-0.0002679999999999,,0.0002899999999999,0.001356,,-6.099999999999856e-05,-0.0017269999999999,,-0.0002699999999999,-0.0014769999999999,
2000-04-18,2000-05-17,0.0007949999999999,0.005858,,0.0003189999999999,0.005474,,9.30000000000028e-05,0.0049669999999999,,1.4000000000000123e-05,0.004371,,4.799999999999943e-05,0.0037319999999999,,5.000000000000143e-05,0.0031249999999999,,3.899999999999737e-05,0.0026149999999999,,1.7000000000003124e-05,0.0021759999999999,,1.8999999999998185e-05,0.001799,,3.299999999999831e-05,0.0014429999999999,,7.899999999999574e-05,0.000724,,0.000149,-0.0004149999999999,,0.0004569999999999,0.001589,,0.000231,-0.001382,,0.0001149999999999,-0.001132,
2000-04-19,2000-05-18,0.0012169999999999,0.005474,,0.000799,0.005087,,0.000629,0.0045609999999999,,0.0005669999999999,0.004003,,0.000599,0.0034199999999999,,0.000576,0.0028859999999999,,0.000536,0.0024479999999999,,0.000495,0.00204,,0.0004849999999999,0.001653,,0.0005129999999999,0.001247,,0.0005879999999999,0.0004369999999999,,0.0007059999999999,-0.0008439999999999,,0.000893,0.0012899999999999,,0.0006609999999999,-0.0019719999999999,,0.000542,-0.0017879999999999,
2000-04-20,2000-05-19,0.001497,0.0054499999999999,,0.001032,0.0049709999999999,,0.000821,0.0044179999999999,,0.000708,0.003847,,0.0006579999999999,0.00324,,0.000525,0.0027119999999999,,0.000393,0.00229,,0.000283,0.001901,,0.000231,0.0015039999999999,,0.0002029999999999,0.001048,,0.000164,0.0001439999999999,,9.599999999999886e-05,-0.0012759999999999,,0.0006929999999999,0.001145,,0.0002409999999999,-0.0023849999999999,,3.500000000000031e-05,-0.0020979999999999,
2000-04-21,2000-05-22,0.001577,0.0047549999999999,,0.001222,0.0043099999999999,,0.0011219999999999,0.0037309999999999,,0.0011069999999999,0.003125,,0.0011349999999999,0.002526,,0.001056,0.0020419999999999,,0.000966,0.0016549999999999,,0.000893,0.001242,,0.0008569999999999,0.000778,,0.0008349999999999,0.000243,,0.000805,-0.000819,,0.0007559999999999,-0.002478,,0.00137,-0.000466,,0.000972,-0.0026469999999999,,0.000791,-0.0025909999999999,
2000-04-24,2000-05-23,0.0012139999999999,0.0046009999999999,,0.000858,0.004142,,0.000722,0.003597,,0.000661,0.003035,,0.000633,0.002464,,0.000528,0.0020009999999999,,0.000432,0.0016299999999999,,0.000372,0.0012369999999999,,0.0003669999999999,0.000794,,0.0003779999999999,0.000279,,0.000417,-0.00074,,0.0004749999999999,-0.0023339999999999,,0.000879,0.0003709999999999,,0.000557,-0.0013289999999999,,0.0004539999999999,-0.001999,
2000-04-25,2000-05-24,0.0013249999999999,0.0037509999999999,,0.0008879999999999,0.0031099999999999,,0.000653,0.0025099999999999,,0.000508,0.0019629999999999,,0.0004199999999999,0.001452,,0.0002509999999999,0.001072,,0.0001449999999999,0.000736,,5.699999999999456e-05,0.000419,,4.300000000000137e-05,6.899999999999962e-05,,9.40000000000038e-05,-0.000337,,0.00021,-0.00114,,0.000386,-0.002402,,0.000536,-0.000454,,0.0001649999999999,-0.0016649999999999,,0.0002469999999999,-0.00243,
2000-04-26,2000-05-25,0.001572,0.0037019999999999,,0.001108,0.0030099999999999,,0.000844,0.0023709999999999,,0.0006629999999999,0.0017959999999999,,0.000515,0.0013,,0.0002679999999999,0.000958,,7.499999999999868e-05,0.000655,,-7.699999999999374e-05,0.0003529999999999,,-0.000139,1.1999999999998123e-05,,-0.00012,-0.000355,,-7.100000000000162e-05,-0.0010859999999999,,-2.000000000002e-06,-0.002236,,0.0003099999999999,-0.0003099999999999,,-0.0004349999999999,-0.001606,,-0.000361,-0.0024899999999999,
2000-04-27,2000-05-26,0.0016439999999999,0.0029189999999999,,0.0012189999999999,0.002041,,0.000937,0.0012969999999999,,0.0007189999999999,0.000669,,0.000552,0.0001529999999999,,0.000301,-0.000169,,0.0001099999999999,-0.000419,,-5.499999999999949e-05,-0.000634,,-0.00014,-0.000865,,-0.0001369999999999,-0.001139,,-0.0001219999999999,-0.0016779999999999,,-0.0001089999999999,-0.0025309999999999,,0.000321,-0.001342,,-0.001038,-0.0020299999999999,,-0.001035,-0.002919,
2000-04-28,2000-05-29,0.0021499999999999,0.0032029999999999,,0.0016619999999999,0.002507,,0.00136,0.0018719999999999,,0.0011469999999999,0.001281,,0.001,0.0007209999999999,,0.000768,0.0003559999999999,,0.000585,7.399999999999768e-05,,0.000407,-0.000148,,0.0003009999999999,-0.0003879999999999,,0.000254,-0.000678,,0.000168,-0.0012479999999999,,2.3999999999996247e-05,-0.0021489999999999,,0.0006509999999999,-0.0005789999999999,,-0.001091,-0.001208,,-0.001024,-0.0022579999999999,
2000-05-01,2000-05-30,0.0022669999999999,0.00379,,0.0018719999999999,0.003025,,0.001633,0.0022609999999999,,0.001465,0.001552,,0.001348,0.0009259999999999,,0.001129,0.0005099999999999,,0.000959,0.0001799999999999,,0.000793,-8.700000000000374e-05,,0.0007019999999999,-0.0003529999999999,,0.0006589999999999,-0.000648,,0.0005809999999999,-0.001235,,0.000452,-0.0021669999999999,,0.0008089999999999,-0.0005079999999999,,-0.0003299999999999,-0.001228,,-0.000389,-0.002374,
2000-05-02,2000-05-31,0.003014,0.0031219999999999,,0.002787,0.0022659999999999,,0.0026149999999999,0.0014069999999999,,0.002438,0.0006129999999999,,0.0022459999999999,-4.799999999999943e-05,,0.001923,-0.0004359999999999,,0.001661,-0.000724,,0.001438,-0.0009689999999999,,0.00132,-0.0012469999999999,,0.0012599999999999,-0.001575,,0.001147,-0.002225,,0.000958,-0.0032499999999999,,0.001667,-0.001993,,-6.799999999999862e-05,-0.002242,,-0.000159,-0.0034789999999999,
2000-05-03,2000-06-01,0.003798,0.0020009999999999,,0.003512,0.00121,,0.003277,0.000314,,0.0030659999999999,-0.0005599999999999,,0.0028889999999999,-0.0013039999999999,,0.0026269999999999,-0.0017799999999999,,0.0024279999999999,-0.0021329999999999,,0.0022389999999999,-0.002416,,0.002117,-0.002748,,0.0020239999999999,-0.00307,,0.0018419999999999,-0.0039119999999999,,0.0015509999999999,-0.005169,,0.002262,-0.003095,,0.0009989999999999,-0.003568,,0.0007519999999999,-0.004837,
2000-05-04,2000-06-02,0.0050979999999999,0.000627,,0.004889,-0.000321,,0.0046809999999999,-0.001299,,0.004434,-0.0021749999999999,,0.004151,-0.0028209999999999,,0.00374,-0.003105,,0.0034309999999999,-0.0032709999999999,,0.003168,-0.003377,,0.003007,-0.003532,,0.002861,-0.003638,,0.0025799999999999,-0.0040299999999999,,0.00213,-0.004596,,0.002723,-0.003606,,0.0012539999999999,-0.003812,,0.0009459999999999,-0.0049109999999999,
2000-05-05,2000-06-05,0.0046259999999999,0.000476,,0.004424,-0.000652,,0.0041949999999999,-0.0016949999999999,,0.0039249999999999,-0.002583,,0.003606,-0.003181,,0.003165,-0.0033709999999999,,0.002811,-0.0034169999999999,,0.002511,-0.003411,,0.0023169999999999,-0.003471,,0.002149,-0.003493,,0.001821,-0.003701,,0.001295,-0.003983,,0.00241,-0.003533,,8.89999999999988e-05,-0.002368,,-0.00012,-0.0036059999999999,
2000-05-08,2000-06-06,0.004393,0.000329,,0.004125,-0.000515,,0.003866,-0.0013589999999999,,0.0035849999999999,-0.0021059999999999,,0.00329,-0.0026059999999999,,0.0028899999999999,-0.0027049999999999,,0.0025849999999999,-0.002665,,0.0023139999999999,-0.0025989999999999,,0.0021199999999999,-0.0026069999999999,,0.0019309999999999,-0.0025859999999999,,0.001562,-0.002696,,0.000974,-0.002824,,0.002293,-0.002695,,0.000234,-0.001365,,7.000000000000062e-05,-0.002904,
2000-05-09,2000-06-07,0.0040149999999999,0.0003039999999999,,0.003816,-0.000524,,0.0036339999999999,-0.001312,,0.003408,-0.0019889999999999,,0.0031199999999999,-0.0024199999999999,,0.0027259999999999,-0.002499,,0.0024329999999999,-0.002451,,0.002189,-0.002369,,0.002021,-0.002381,,0.001848,-0.002376,,0.001514,-0.00257,,0.000981,-0.002803,,0.0021559999999999,-0.0020699999999999,,0.000193,5.099999999999549e-05,,-9.000000000002062e-06,-0.0019319999999999,
2000-05-10,2000-06-08,0.00378,0.0026959999999999,,0.00354,0.0018889999999999,,0.0033159999999999,0.001024,,0.003068,0.0001969999999999,,0.0028119999999999,-0.0004899999999999,,0.0024679999999999,-0.0008939999999999,,0.0022129999999999,-0.0011629999999999,,0.001975,-0.001354,,0.0017989999999999,-0.0015789999999999,,0.001626,-0.0017599999999999,,0.00129,-0.00234,,0.000757,-0.003178,,0.0016679999999999,-0.0007919999999999,,4.699999999999843e-05,-0.000635,,-9.000000000002062e-06,-0.0027819999999999,
2000-05-11,2000-06-09,0.0043839999999999,0.001569,,0.004367,0.0005069999999999,,0.0042439999999999,-0.0004679999999999,,0.00401,-0.001313,,0.003672,-0.001924,,0.0032729999999999,-0.002304,,0.0029599999999999,-0.0025559999999999,,0.002687,-0.002727,,0.002481,-0.002902,,0.00225,-0.002964,,0.0018019999999999,-0.003264,,0.0010939999999999,-0.003692,,0.002627,-0.003119,,0.000845,-0.002492,,0.000802,-0.004718,
2000-05-12,2000-06-12,0.0047639999999999,0.001134,,0.004451,0.0002669999999999,,0.0041129999999999,-0.0005609999999999,,0.00374,-0.0012899999999999,,0.0033439999999999,-0.0018219999999999,,0.002939,-0.002155,,0.0026219999999999,-0.002366,,0.0023259999999999,-0.0024949999999999,,0.0020709999999999,-0.0026109999999999,,0.001777,-0.0026079999999999,,0.001201,-0.002784,,0.0002929999999999,-0.0030129999999999,,0.002013,-0.002543,,0.00046,-0.001881,,0.000456,-0.004241,
2000-05-15,2000-06-13,0.0042339999999999,0.001105,,0.003758,0.0001279999999999,,0.0033219999999999,-0.0007669999999999,,0.002912,-0.001549,,0.00255,-0.002123,,0.002217,-0.00248,,0.0019759999999999,-0.0027119999999999,,0.0017459999999999,-0.0028429999999999,,0.0015429999999999,-0.002935,,0.001314,-0.0028789999999999,,0.0008709999999999,-0.0029409999999999,,0.000171,-0.003002,,0.0013289999999999,-0.002381,,-0.0006019999999999,-0.0005609999999999,,-0.000464,-0.003136,
2000-05-16,2000-06-14,0.00484,0.0005079999999999,,0.00424,-0.000168,,0.0036949999999999,-0.000821,,0.0031819999999999,-0.0013939999999999,,0.0027099999999999,-0.0017949999999999,,0.002265,-0.002025,,0.001911,-0.002139,,0.0015919999999999,-0.0021759999999999,,0.001326,-0.0021809999999999,,0.001065,-0.002055,,0.00055,-0.0019419999999999,,-0.0002679999999999,-0.001736,,0.001356,-0.001904,,-0.0017269999999999,0.0009949999999999,,-0.0014769999999999,-0.001239,
2000-05-17,2000-06-15,0.005858,-0.001284,,0.005474,-0.002137,,0.0049669999999999,-0.002756,,0.004371,-0.003185,,0.0037319999999999,-0.003351,,0.0031249999999999,-0.0033009999999999,,0.0026149999999999,-0.0031329999999999,,0.0021759999999999,-0.002958,,0.001799,-0.002834,,0.0014429999999999,-0.0026549999999999,,0.000724,-0.0024659999999999,,-0.0004149999999999,-0.002113,,0.001589,-0.0021629999999999,,-0.001382,0.0004159999999999,,-0.001132,-0.0017139999999999,
2000-05-18,2000-06-16,0.005474,-0.0013579999999999,,0.005087,-0.002314,,0.0045609999999999,-0.0030039999999999,,0.004003,-0.0035169999999999,,0.0034199999999999,-0.003768,,0.0028859999999999,-0.003823,,0.0024479999999999,-0.0037739999999999,,0.00204,-0.0036899999999999,,0.001653,-0.0036139999999999,,0.001247,-0.003443,,0.0004369999999999,-0.003282,,-0.0008439999999999,-0.0029759999999999,,0.0012899999999999,-0.002637,,-0.0019719999999999,0.0001729999999999,,-0.0017879999999999,-0.001747,
2000-05-19,2000-06-19,0.0054499999999999,-0.0016009999999999,,0.0049709999999999,-0.0024539999999999,,0.0044179999999999,-0.0031079999999999,,0.003847,-0.003595,,0.00324,-0.0037789999999999,,0.0027119999999999,-0.003743,,0.00229,-0.003617,,0.001901,-0.003498,,0.0015039999999999,-0.0033969999999999,,0.001048,-0.0031799999999999,,0.0001439999999999,-0.0029129999999999,,-0.0012759999999999,-0.002449,,0.001145,-0.002803,,-0.0023849999999999,0.000493,,-0.0020979999999999,-0.001387,
